	input_shape	num_hidden_layers	layer_shape	output_activation_function	regularization_function	regularization_lambda	update_function	update_momentum	update_learning_rate	negative_threshold	positive_negative_ratio	training_data_filename	multi_instance	training_script_filename	training_cases	machine_platform	random_seed	total_trained_epochs	trained_network_hash	train_directory	sneg_type	Negative Training Description	epoch	r2_drug-matrix	r2_drug-matrix-known-values	r2_test	r2_train	binary-auc-t5.0-precision-recall_drug-matrix	binary-auc-t5.0-precision-recall_test	binary-auc-t5.0-precision-recall_train	binary-auc-t5.0-tpr-fpr_drug-matrix	binary-auc-t5.0-tpr-fpr_test	binary-auc-t5.0-tpr-fpr_train	binary-auc-t6.0-precision-recall_drug-matrix	binary-auc-t6.0-precision-recall_test	binary-auc-t6.0-precision-recall_train	binary-auc-t6.0-tpr-fpr_drug-matrix	binary-auc-t6.0-tpr-fpr_test	binary-auc-t6.0-tpr-fpr_train	hamming-loss-Negative_binary-5.0_drug-matrix	hamming-loss-Negative_binary-5.0_test	hamming-loss-Negative_binary-5.0_train	hamming-loss-Negative_binary-6.0_drug-matrix	hamming-loss-Negative_binary-6.0_test	hamming-loss-Negative_binary-6.0_train	hamming-loss-Positive_binary-5.0_drug-matrix	hamming-loss-Positive_binary-5.0_test	hamming-loss-Positive_binary-5.0_train	hamming-loss-Positive_binary-6.0_drug-matrix	hamming-loss-Positive_binary-6.0_test	hamming-loss-Positive_binary-6.0_train	labeled-f1.0--Negative--_binary-5.0_drug-matrix	labeled-f1.0--Negative--_binary-5.0_test	labeled-f1.0--Negative--_binary-5.0_train	labeled-f1.0--Negative--_binary-6.0_drug-matrix	labeled-f1.0--Negative--_binary-6.0_test	labeled-f1.0--Negative--_binary-6.0_train	labeled-f1.0--Positive--_binary-5.0_drug-matrix	labeled-f1.0--Positive--_binary-5.0_test	labeled-f1.0--Positive--_binary-5.0_train	labeled-f1.0--Positive--_binary-6.0_drug-matrix	labeled-f1.0--Positive--_binary-6.0_test	labeled-f1.0--Positive--_binary-6.0_train	labeled-f2.0--Negative--_binary-5.0_drug-matrix	labeled-f2.0--Negative--_binary-5.0_test	labeled-f2.0--Negative--_binary-5.0_train	labeled-f2.0--Negative--_binary-6.0_drug-matrix	labeled-f2.0--Negative--_binary-6.0_test	labeled-f2.0--Negative--_binary-6.0_train	labeled-f2.0--Positive--_binary-5.0_drug-matrix	labeled-f2.0--Positive--_binary-5.0_test	labeled-f2.0--Positive--_binary-5.0_train	labeled-f2.0--Positive--_binary-6.0_drug-matrix	labeled-f2.0--Positive--_binary-6.0_test	labeled-f2.0--Positive--_binary-6.0_train	matthews-corrcoef_binary-5.0_drug-matrix	matthews-corrcoef_binary-5.0_test	matthews-corrcoef_binary-5.0_train	matthews-corrcoef_binary-6.0_drug-matrix	matthews-corrcoef_binary-6.0_test	matthews-corrcoef_binary-6.0_train
8	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	270	0.249276905556	0.283060020709			0.35245991167			0.747548610746			0.364149015982			0.839958721838			0.0			0.0			1.0			1.0			0.963133014562			0.979668221738			0.0			0.0			0.942289392965			0.967861217935			0.0			0.0			0.0			0.0		
9	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	144	0.237995627697	0.27475833704	0.248498216499	0.272180078778	0.345458435078	0.89091832741	0.930708492519	0.755175971559	0.757128798425	0.846484633977	0.348624621099	0.790106277837	0.833038933234	0.844806267543	0.76314383276	0.816106021054	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	177	0.240922811146	0.275524338996	0.258185279388	0.283029754286	0.348671611404	0.890397777679	0.934250818457	0.754172157291	0.76177731906	0.853441589389	0.354279145671	0.790882058512	0.83783455673	0.846363039486	0.767226436242	0.82172110146	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	242	0.248638624059	0.283463761274			0.35170526142			0.748783108664			0.362678663994			0.84197851984			0.0			0.0			1.0			1.0			0.963133014562			0.979668221738			0.0			0.0			0.942289392965			0.967861217935			0.0			0.0			0.0			0.0		
12	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	212	0.244588683777	0.280344613041	0.261946706751	0.287060845405	0.349129167214	0.891898692355	0.936090250507	0.748378214425	0.762849439137	0.857635091058	0.35921312714	0.793836846375	0.839513436736	0.840979659579	0.76908690439	0.82457257266	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	201	0.241161244839	0.274606601809	0.260483104064	0.285785653161	0.347643982195	0.895966016304	0.935936317087	0.749374758442	0.76739794857	0.856955081283	0.353910503013	0.794370731345	0.839478657945	0.841305053488	0.771077703055	0.823991115062	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	280	0.251662043705	0.283400057911			0.354756572261			0.745550066127			0.366445565245			0.83883132596			0.0			0.0			1.0			1.0			0.963133014562			0.979668221738			0.0			0.0			0.942289392965			0.967861217935			0.0			0.0			0.0			0.0		
15	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	281	0.249484209107	0.282544555581			0.35280189618			0.747490261658			0.363974216853			0.83981308761			0.0			0.0			1.0			1.0			0.963133014562			0.979668221738			0.0			0.0			0.942289392965			0.967861217935			0.0			0.0			0.0			0.0		
16	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	155	0.241308769075	0.278457504473	0.255521665763	0.274659811528	0.348487711745	0.894650455875	0.931652492115	0.754495971865	0.762997455715	0.848549305059	0.354185323785	0.792272883112	0.83351370053	0.845531487243	0.767663043478	0.817310140317	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	188	0.239361221017	0.274548503858	0.257551348549	0.28364887412	0.346389313607	0.893728454999	0.93488544409	0.749983812129	0.765969788616	0.85491282371	0.352415744015	0.790373059287	0.838112507679	0.841977299792	0.769334532374	0.82252411238	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	189	0.245008053278	0.278475330449	0.264332494738	0.284009956328	0.35045840507	0.897322672232	0.935301161977	0.751001376993	0.76957419231	0.855559062328	0.357094716233	0.800357359442	0.838765495839	0.842903890165	0.774313158169	0.823054821866	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.440913604767	0.429408615783	0.979668221738	0.638334778838	0.61655885612	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.330160618679	0.319892033028	0.967861217935	0.524515393387	0.501241002179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_4/pnr_0.1111	1	Stochastic Negatives	254	0.247255238808	0.282685588898			0.350928668173			0.748521566723			0.361245081735			0.841597281834			0.0			0.0			1.0			1.0			0.963133014562			0.979668221738			0.0			0.0			0.942289392965			0.967861217935			0.0			0.0			0.0			0.0		
0	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	0	0.00177309479184	0.017936188513	0.0660584826219	0.0481506352135	0.0660121880457	0.389351245246	0.637031535714	0.458187037078	0.203258236434	0.376044963062	0.0346713912118	0.260730972639	0.457984577963	0.4289578851	0.23450140669	0.381951347334	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	259	0.241392561785	0.270566112617	0.203763873	0.293511643845	0.35023931153	0.905014587698	0.938583373099	0.745953604014	0.887610525678	0.862148327135	0.355369678368	0.794469320686	0.843075239061	0.832562308017	0.861552047515	0.827931351701	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	132	0.235110789895	0.269643338186	0.192406736929	0.264952035098	0.347045779145	0.898289374727	0.928466722035	0.757363116562	0.878076550388	0.841509801753	0.347599090297	0.785064163771	0.829852684924	0.845380300004	0.852863394811	0.811818213508	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	143	0.232358485089	0.264071938073	0.187258902549	0.266679099272	0.344743917128	0.896866234164	0.929267815888	0.753209703942	0.878065952035	0.843275467852	0.346156592663	0.777884110831	0.830783848048	0.842535094853	0.849798374492	0.812932309019	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	273	0.246955865375	0.275379148406	0.205137561669	0.295745457656	0.353626412274	0.905154542543	0.939022243489	0.74778013627	0.888564377422	0.863223722263	0.360393551791	0.789338015525	0.843559977484	0.835078557797	0.861486402001	0.828769174227	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	276	0.241979265568	0.269168566019	0.200557680145	0.294828010802	0.349273899466	0.903452769239	0.938754033289	0.745815682318	0.888615855136	0.862945879264	0.354333311961	0.790529075933	0.842860926447	0.832293897515	0.862288215067	0.828408283496	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	284	0.247756159184	0.275567112879	0.20739565369	0.297884894765	0.354348948423	0.905837459889	0.939632703119	0.748370273794	0.888273679748	0.864183198628	0.36135827915	0.798034489335	0.844575079231	0.837014656936	0.864282588309	0.829919712833	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	287	0.247477414382	0.274265717311	0.202790255699	0.296178712115	0.353666688344	0.906236851805	0.939537700073	0.746294224872	0.889247214147	0.864162460607	0.357750150431	0.792697223099	0.843892777684	0.832724520541	0.863266645827	0.829348793302	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	4096	3	[1024, 2048, 3072]	sigmoid			nesterov_momentum			5.0	0.1111	train_ts2012_chembl20_MWmax800_scrubDM_minpos10_cutoff5.hdf5	True	lr_nesterov_binary_classifier_1024_2048_3072.py	296190	Linux-3.10.0-862.14.4.el7.x86_64-x86_64-with-centos-7.5.1804-Core	[42.0, 42]	299	mcKj4k1sZ-_NmXhZQb-xTQ==	/srv/home/ecaceres/data_save_folders/output/20180815_Paper_Retrains/trained_nets/lr_nesterov_binary_classifier_1024_2048_3072/CLASSIFIER_SMA_RATIOS_LR03/fold_3/pnr_0.1111	1	Stochastic Negatives	166	0.236773611409	0.269552365662	0.192523844276	0.276538369817	0.346315280712	0.901908496278	0.932264599413	0.752053240394	0.883118338178	0.849482896766	0.349266912174	0.787113073668	0.834654509381	0.840861987769	0.855340731479	0.818068347906	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.963133014562	0.61354104254	0.428991621522	0.979668221738	0.753904146473	0.616273278812	0.0	0.0	0.0	0.0	0.0	0.0	0.942289392965	0.498054474708	0.319521834692	0.967861217935	0.656906906907	0.500939057567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
